id,ltable_ID,rtable_ID,ltable_title,ltable_artist,ltable_year,rtable_title,rtable_artist,rtable_year
1735,b792780,a4707,You Know I'm No Good,Arctic Monkeys,2007,You Know I'm No Good,Amy Winehouse,2006
1736,b728219,a4707,You Know I'm No Good,Amy Winehouse,2006,You Know I'm No Good,Amy Winehouse,2006
1737,b664250,a4707,You Know I'm No Good,Amy Winehouse,2006,You Know I'm No Good,Amy Winehouse,2006
1738,b288323,a4707,You Know I'm No Good,Amy Winehouse,2006,You Know I'm No Good,Amy Winehouse,2006
1739,b62967,a4707,You Know I'm No Good,Amy Winehouse,2006,You Know I'm No Good,Amy Winehouse,2006
1740,b131125,a4709,Tears Dry On Their Own,Amy Winehouse,2006,Tears Dry on Their Own,Amy Winehouse,2007
1741,b333222,a4709,Tears Dry On Their Own,Amy Winehouse,2006,Tears Dry on Their Own,Amy Winehouse,2007
1742,b633469,a4709,Tears Dry On Their Own,Amy Winehouse,2006,Tears Dry on Their Own,Amy Winehouse,2007
1743,b579385,a4709,Tears Dry On Their Own,Amy Winehouse,2006,Tears Dry on Their Own,Amy Winehouse,2007
1744,b384908,a4709,Tears Dry On Their Own,Amy Winehouse,2006,Tears Dry on Their Own,Amy Winehouse,2007
1745,b437313,a4710,Valerie,Mark Ronson featuring Amy Winehouse,2008,Valerie,Mark Ronson-Amy Winehouse,2007
1746,b183441,a4710,Valerie,Mark Ronson featuring Amy Winehouse,2008,Valerie,Mark Ronson-Amy Winehouse,2007
1747,b534900,a4710,Valerie,Mark Ronson featuring Amy Winehouse,2008,Valerie,Mark Ronson-Amy Winehouse,2007
1748,b175517,a4710,Valerie,Marshall Crenshaw,1989,Valerie,Mark Ronson-Amy Winehouse,2007
1749,b339578,a4710,Valerie,Mark Ronson featuring Amy Winehouse,2008,Valerie,Mark Ronson-Amy Winehouse,2007
1750,b119447,a4710,Valerie,Mark Ronson featuring Amy Winehouse,2008,Valerie,Mark Ronson-Amy Winehouse,2007
1751,b283935,a4710,Valerie,Mark Ronson featuring Amy Winehouse,2008,Valerie,Mark Ronson-Amy Winehouse,2007
1752,b153371,a4710,Valerie,Mark Ronson featuring Amy Winehouse,2008,Valerie,Mark Ronson-Amy Winehouse,2007
1753,b155864,a4711,Love Is A Losing Game,Amy Winehouse,2006,Love Is a Losing Game,Amy Winehouse,2007
1754,b369157,a4711,Love Is A Losing Game,Amy Winehouse,2006,Love Is a Losing Game,Amy Winehouse,2007
1755,b312047,a4711,Love Is A Losing Game,Amy Winehouse,2006,Love Is a Losing Game,Amy Winehouse,2007
1756,b670057,a4711,Love Is A Losing Game,Amy Winehouse,2006,Love Is a Losing Game,Amy Winehouse,2007
1757,b652502,a4711,Love Is A Losing Game,Amy Winehouse,2006,Love Is a Losing Game,Amy Winehouse,2007
1758,b12455,a4712,Body and Soul,Tori Amos,2007,Body and Soul,Tony Bennett-Amy Winehouse,2011
1759,b554582,a4712,Body and Soul,Tommy Dorsey,0,Body and Soul,Tony Bennett-Amy Winehouse,2011
1760,b151404,a4712,Body and Soul,The James Moody and Hank Jones Quartet,0,Body and Soul,Tony Bennett-Amy Winehouse,2011
1761,b315562,a4713,Brick,Ben Folds,2002,Brick,Ben Folds Five,1994
1762,b317967,a4713,Brick,Ben Folds Five,1994,Brick,Ben Folds Five,1994
1763,b776282,a4718,Karma,Alicia Keys,2003,Karma,Alicia Keys,2004
1764,b528575,a4718,Karma,Alicia Keys,2003,Karma,Alicia Keys,2004
1765,b469288,a4718,Karma,Alicia Keys;Alicia Keys featuring Bimbo,2003,Karma,Alicia Keys,2004
1766,b518468,a4718,Karma,Alicia Keys,2003,Karma,Alicia Keys,2004
1767,b76148,a4718,Karma,Aava,0,Karma,Alicia Keys,2004
1768,b714190,a4718,Karma,Alicia Keys,2003,Karma,Alicia Keys,2004
1769,b761031,a4719,My Boo,Usher & Alicia Keys,2004,My Boo,Usher-Alicia Keys,2004
1770,b190427,a4719,My Boo,Urban Knights,0,My Boo,Usher-Alicia Keys,2004
1771,b359345,a4721,No One,Alicia Keys,2007,No One,Alicia Keys,2007
1772,b13255,a4721,No One,Alicia Keys,2007,No One,Alicia Keys,2007
1773,b79103,a4721,No One,Alicia Keys,2007,No One,Alicia Keys,2007
1774,b805335,a4722,Like You'll Never See Me Again,Alicia Keys,2007,Like You'll Never See Me Again,Alicia Keys,2008
1775,b336046,a4722,Like You'll Never See Me Again,Alicia Keys,2007,Like You'll Never See Me Again,Alicia Keys,2008
1776,b713257,a4722,Like You'll Never See Me Again,Alicia Keys,2007,Like You'll Never See Me Again,Alicia Keys,2008
1777,b398881,a4723,Teenage Love Affair,Alicia Keys,2007,Teenage Love Affair,Alicia Keys,2008
1778,b97135,a4749,Big Time Sensuality,Bj\xc3\xb6rk,1993,Big Time Sensuality,Björk,1993
1779,b330140,a4749,Big Time Sensuality,Bj\xc3\xb6rk,1993,Big Time Sensuality,Björk,1993
1780,b286928,a4750,Human Behaviour,Bj\xc3\xb6rk,1993,Human Behaviour,Björk,1993
1781,b528996,a4752,Play Dead,Bas Mooy,0,Play Dead,Björk-David Arnold,1993
1782,b657134,a4752,Play Dead,Bas Mooy,0,Play Dead,Björk-David Arnold,1993
1783,b362049,a4766,The Golden Path,The Chemical Brothers Featuring The Flaming Lips,2003,The Golden Path,The Chemical Brothers-The Flaming Lips,2003
1784,b317325,a4768,Seven Nation Army,The White Stripes,2003,Seven Nation Army,The Flaming Lips-David Shrigley,2005
1785,b69654,a4769,The Walk,The Honeydrips,2007,The Walk,The Cure,1983
1786,b237989,a4769,The Walk,The Cure,1983,The Walk,The Cure,1983
1787,b13179,a4769,The Walk,The Ponys,0,The Walk,The Cure,1983
1788,b533739,a4769,The Walk,The Cure,1983,The Walk,The Cure,1983
1789,b728491,a4769,The Walk,Ten Volt Shock,0,The Walk,The Cure,1983
1790,b52227,a4770,The Lovecats,Tanya Donelly_ Dylan In The Movies,0,The Lovecats,The Cure,1983
1791,b179232,a4771,Lament,Tommy Flanagan_ George Mraz_ Kenny Washington,1976,Lament,The Cure,1983
1792,b797352,a4772,The Caterpillar,The Cure,1984,The Caterpillar,The Cure,1984
1793,b596179,a4776,What Makes A Man,Westlife,2000,What Makes a Man,Westlife,—
1794,b593013,a4792,Trouble,Bruisers,0,Trouble,Bei Maejor-J. Cole,2011
1795,b517764,a4792,Trouble,Bruce Robison,0,Trouble,Bei Maejor-J. Cole,2011
1796,b531657,a4792,Trouble,Blackalicious,1999,Trouble,Bei Maejor-J. Cole,2011
1797,b150652,a4792,Trouble,Bitter Sweet,2008,Trouble,Bei Maejor-J. Cole,2011
1798,b524725,a4792,Trouble,Bruce Robison,0,Trouble,Bei Maejor-J. Cole,2011
1799,b252168,a4792,Trouble,Big B,2009,Trouble,Bei Maejor-J. Cole,2011
1800,b803353,a4792,Trouble,Butch Walker,2002,Trouble,Bei Maejor-J. Cole,2011
1801,b344360,a4824,Follow Me,Ercola feat. Annie,0,Follow Me,Ercola-Annie,2008
1802,b500147,a4824,Follow Me,Eddy Meets Yannah,0,Follow Me,Ercola-Annie,2008
1803,b25176,a4824,Follow Me,Ercola feat. Annie,0,Follow Me,Ercola-Annie,2008
1804,b468673,a4824,Follow Me,Ercola feat. Annie,0,Follow Me,Ercola-Annie,2008
1805,b694560,a4824,Follow Me,Ercola feat. Annie,0,Follow Me,Ercola-Annie,2008
1806,b674859,a4824,Follow Me,Ercola feat. Annie,0,Follow Me,Ercola-Annie,2008
1807,b589588,a4824,Follow Me,Ercola feat. Annie,0,Follow Me,Ercola-Annie,2008
1808,b703360,a4827,Caribbean Queen (No More Love On The Run),Billy Ocean,1984,Caribbean Queen (No More Love on the Run),Billy Ocean,1984
1809,b255159,a4829,Love Is Forever,Billy Ocean,1986,Love Is Forever,Billy Ocean,1984
1810,b300307,a4829,Love Forever,Banghra,2007,Love Is Forever,Billy Ocean,1984
1811,b628207,a4832,On the Run (The Battle Is Over),Billy Ocean,0,On The Run (The Battle Is Over),Billy Ocean,1985
1812,b696396,a4841,Famous,Bodybangers,2008,Famous,Big Time Rush,2010
1813,b183400,a4841,Famous,Bodybangers,2008,Famous,Big Time Rush,2010
1814,b791308,a4841,Famous,Bodybangers,2008,Famous,Big Time Rush,2010
1815,b604233,a4850,Where's Summer B.?,Ben Folds Five,1995,Where's Summer B?,Ben Folds Five,1996
1816,b21597,a4851,Underground,Blue Rodeo,1987,Underground,Ben Folds Five,1996
1817,b664871,a4851,Underground,Broder Daniel,1996,Underground,Ben Folds Five,1996
1818,b216035,a4852,Battle of Who Could Care Less,Ben Folds Five,1997,Battle of Who Could Care Less,Ben Folds Five,1997
1819,b618708,a4853,Kate,Ben Folds Five,1997,Kate,Ben Folds Five,1997
1820,b34102,a4854,One Angry Dwarf And 200 Solemn Faces,Ben Folds Five,1997,One Angry Dwarf and 200 Solemn Faces,Ben Folds Five,1997
1821,b320948,a4854,One Angry Dwarf And 200 Solemn Faces,Ben Folds Five,1997,One Angry Dwarf and 200 Solemn Faces,Ben Folds Five,1997
1822,b438191,a4854,One Angry Dwarf And 200 Solemn Faces,Ben Folds,2002,One Angry Dwarf and 200 Solemn Faces,Ben Folds Five,1997
1823,b398596,a4855,Stand by Me,Ben E. King,1961,Stand by Me,Ben E. King,1961
1824,b565512,a4858,Superwoman,Alicia Keys,2007,Superwoman,Alicia Keys,2008
1825,b615150,a4858,Superwoman,Alicia Keys,2007,Superwoman,Alicia Keys,2008
1826,b413669,a4858,Superwoman,Alicia Keys,2007,Superwoman,Alicia Keys,2008
1827,b122986,a4859,Doesn't Mean Anything,Alicia Keys,2009,Doesn't Mean Anything,Alicia Keys,2009
1828,b635318,a4862,Try Sleeping With A Broken Heart,Alicia Keys,2009,Try Sleeping With a Broken Heart,Alicia Keys,2009
1829,b80629,a4884,Army of Me,Bj\xc3\xb6rk,1995,Army of Me,Björk,1995
1830,b449853,a4884,Army of Me,Bj\xc3\xb6rk,1995,Army of Me,Björk,1995
1831,b125503,a4885,Isobel,Bj\xc3\xb6rk,1994,Isobel,Björk,1995
1832,b291428,a4885,Isobel,Bj\xc3\xb6rk,1994,Isobel,Björk,1995
1833,b218008,a4885,Isobel,Bj\xc3\xb6rk,1994,Isobel,Björk,1995
1834,b167398,a4885,Isobel,Bj\xc3\xb6rk,1994,Isobel,Björk,1995
1835,b627389,a4886,It's Oh So Quiet,Bj\xc3\xb6rk,1995,It’s Oh So Quiet,Björk,1995
1836,b567218,a4886,It's Oh So Quiet,Bj\xc3\xb6rk,1995,It’s Oh So Quiet,Björk,1995
1837,b770191,a4889,Silent Night,Terje Lie,0,Silent Night,The Flaming Lips,2008
1838,b590805,a4889,Silent Night,The Jolly Players,0,Silent Night,The Flaming Lips,2008
1839,b287759,a4889,Silent Night,The String Trio of New York,0,Silent Night,The Flaming Lips,2008
1840,b566337,a4889,Silent Night,Third Day,2006,Silent Night,The Flaming Lips,2008
1841,b664710,a4889,Silent Night,The Bachelors,0,Silent Night,The Flaming Lips,2008
1842,b222892,a4889,Silent Night,The Clark Sisters,0,Silent Night,The Flaming Lips,2008
1843,b199656,a4889,Silent Night,The Edwin Hawkins Singers,0,Silent Night,The Flaming Lips,2008
1844,b698634,a4889,Silent Night,The North Pole Band,0,Silent Night,The Flaming Lips,2008
1845,b758228,a4889,Silent Night,The Seldom Scene,0,Silent Night,The Flaming Lips,2008
1846,b559696,a4889,Silent Night,The Dickies,1978,Silent Night,The Flaming Lips,2008
1847,b192720,a4889,Silent Night,The Harmonizing Four,0,Silent Night,The Flaming Lips,2008
1848,b422253,a4889,Silent Night,Tom Grant,0,Silent Night,The Flaming Lips,2008
1849,b236117,a4889,Silent Night,The Mighty Clouds Of Joy,0,Silent Night,The Flaming Lips,2008
1850,b430856,a4889,Silent Night,The Brady Bunch,0,Silent Night,The Flaming Lips,2008
1851,b168686,a4889,Silent Night,The Mississippi Mass Choir,0,Silent Night,The Flaming Lips,2008
1852,b472046,a4889,Silent Night,Trim,0,Silent Night,The Flaming Lips,2008
1853,b349699,a4889,Silent Night,The Gents_ Peter Dijkstra,0,Silent Night,The Flaming Lips,2008
1854,b308917,a4889,Silent Night,The Yobs,1989,Silent Night,The Flaming Lips,2008
1855,b358432,a4889,Silent Night,The London Community Gospel Choir,0,Silent Night,The Flaming Lips,2008
1856,b784418,a4889,Silent Night,The Strings Of Paris,0,Silent Night,The Flaming Lips,2008
1857,b645264,a4889,Silent Night,The Ventures,0,Silent Night,The Flaming Lips,2008
1858,b153819,a4889,Silent Night,Trin-I-Tee 5:7,0,Silent Night,The Flaming Lips,2008
1859,b14613,a4889,Silent Night,The Tamlins & Trinity,1998,Silent Night,The Flaming Lips,2008
1860,b621412,a4889,Silent Night,The Show is the Rainbow,0,Silent Night,The Flaming Lips,2008
1861,b524167,a4889,Silent Night,The Choirboys,2008,Silent Night,The Flaming Lips,2008
1862,b352086,a4889,Silent Night,The Irish Tenors,2003,Silent Night,The Flaming Lips,2008
1863,b414427,a4892,In Between the Days,The Coral Sea,2005,In Between Days,The Cure,1985
1864,b366545,a4892,In Between Days,The Cure,1985,In Between Days,The Cure,1985
1865,b617880,a4894,Why Can't I Be You?,The Cure,1987,Why Can't I Be You?,The Cure,1987
1866,b645290,a4895,Catch,Throwing Muses,1998,Catch,The Cure,1987
1867,b250536,a4896,Just Like Heaven,The Cure,1987,Just Like Heaven,The Cure,1987
1868,b177420,a4896,Just Like Heaven,The Cure,1987,Just Like Heaven,The Cure,1987
1869,b501730,a4896,Just Like Heaven,The Watson Twins,2008,Just Like Heaven,The Cure,1987
1870,b653406,a4896,Just Like Heaven,The Cure,1987,Just Like Heaven,The Cure,1987
1871,b106726,a4907,Mad About You,Bruce Ruffin,1991,Mad About You,Belinda Carlisle,1986
1872,b15199,a4913,Lights Down Low,Bobby,0,Lights Down Low,Bei Maejor,2012
1873,b713295,a4916,All Around,Bebel Gilberto,2004,All Around,Bebel Gilberto,2004
1874,b612272,a4918,Gouryella,Gouryella,1999,Gouryella,Gouryella,1999
1875,b92238,a4919,Walhalla,Gouryella,1999,Walhalla,Gouryella,1999
1876,b744784,a4919,Walhalla,Gorki,2002,Walhalla,Gouryella,1999
1877,b455152,a4920,Learnalilgivinanlovin,Gotye,2006,Learnalilgivinanlovin,Gotye,2008
1878,b523171,a4920,Learnalilgivinanlovin,Gotye,2006,Learnalilgivinanlovin,Gotye,2008
1879,b189070,a4920,Learnalilgivinanlovin,Gotye,2006,Learnalilgivinanlovin,Gotye,2008
1880,b705178,a4921,Penthouse And Pavement,Heaven 17,1981,Penthouse and Pavement,Heaven 17,1981
1881,b591291,a4921,Penthouse And Pavement,Heaven 17,1981,Penthouse and Pavement,Heaven 17,1981
1882,b549628,a4922,(We Don't Need This) Fascist Groove Thang,Heaven 17,1981,(We Don't Need This) Fascist Groove Thang,Heaven 17,1981
1883,b509286,a4922,(We Don't Need This) Fascist Groove Thang,Heaven 17,1981,(We Don't Need This) Fascist Groove Thang,Heaven 17,1981
1884,b796270,a4922,(We Don't Need This)Fascist Groove Thang,Heaven 17,0,(We Don't Need This) Fascist Groove Thang,Heaven 17,1981
1885,b813404,a4922,(We Don't Need This)Fascist Groove Thang,Heaven 17,0,(We Don't Need This) Fascist Groove Thang,Heaven 17,1981
1886,b735652,a4922,(We Don't Need This)Fascist Groove Thang,Heaven 17,0,(We Don't Need This) Fascist Groove Thang,Heaven 17,1981
1887,b605614,a4922,(We Don't Need This)Fascist Groove Thang,Heaven 17,0,(We Don't Need This) Fascist Groove Thang,Heaven 17,1981
1888,b470889,a4922,(We Don't Need This) Fascist Groove Thang,Heaven 17,1981,(We Don't Need This) Fascist Groove Thang,Heaven 17,1981
1889,b777865,a4923,I'm Your Money,Heaven 17,1992,I'm Your Money,Heaven 17,1981
1890,b228092,a4934,Smack My Bitch Up,Haujobb,2002,Smack My Bitch Up,Haujobb,2007
1891,b727178,a4942,New Year's Day,Garou,0,New Year's Day,Gigi D’Agostino,1996
1892,b300403,a4945,Cars,Gary Numan,1979,Cars,Gary Numan,1979
1893,b109362,a4950,Deranger,Hallucinogen,1996,Deranger,Hallucinogen,1996
1894,b483689,a4966,Army,Ben Folds,1999,Army,Ben Folds Five,1999
1895,b406882,a4967,Don't Change Your Plans,Ben Folds Five,1999,Don't Change Your Plans,Ben Folds Five,1999
1896,b497570,a4970,Wait Til You See My Smile,Alicia Keys,2009,Wait Til You See My Smile,Alicia Keys,2010
1897,b514453,a4970,Wait Til You See My Smile,Alicia Keys,2009,Wait Til You See My Smile,Alicia Keys,2010
1898,b551860,a4997,Possibly Maybe,Bj\xc3\xb6rk,1995,Possibly Maybe,Björk,1996
1899,b217036,a4997,Possibly Maybe,Bj\xc3\xb6rk,1995,Possibly Maybe,Björk,1996
1900,b426217,a4998,I Miss You,Blood Raw,2008,I Miss You,Björk,1996
1901,b250148,a4998,I Miss You,Bj\xc3\xb6rk,1995,I Miss You,Björk,1996
1902,b508692,a4998,I Miss You,Beep Beep,2009,I Miss You,Björk,1996
1903,b258682,a4998,I Miss You,Basshunter,2008,I Miss You,Björk,1996
1904,b302552,a4998,I Miss You,Blink-182,2003,I Miss You,Björk,1996
1905,b681646,a4998,I Miss You,Brian Lane Green,0,I Miss You,Björk,1996
1906,b387117,a4998,I Miss You,Basshunter,2008,I Miss You,Björk,1996
1907,b125514,a4998,I Miss You,Beverley Craven,1999,I Miss You,Björk,1996
1908,b699669,a4998,I Miss You,Bj\xc3\xb6rk,1995,I Miss You,Björk,1996
1909,b503493,a4998,I Miss You,Billie The Vision & The Dancers,2008,I Miss You,Björk,1996
1910,b589797,a4998,I Miss You,Bj\xc3\xb6rk,1995,I Miss You,Björk,1996
1911,b228157,a5001,Now I Understand,TIMO TOLKKI,2002,Now I Understand,The Flaming Lips,2012
1912,b462291,a5004,Fascination Street,The Cure,1989,Fascination Street,The Cure,1989
1913,b63680,a5004,Fascination Street,The Cure,1989,Fascination Street,The Cure,1989
1914,b208993,a5005,Lullaby,The Courteeners,2010,Lullaby,The Cure,1989
1915,b597143,a5005,Lullaby,The Cure,1989,Lullaby,The Cure,1989
1916,b744687,a5005,Lullaby,The Dreadful Yawns,2005,Lullaby,The Cure,1989
1917,b538897,a5005,Lullaby,Toots Thielemans,1992,Lullaby,The Cure,1989
1918,b659739,a5005,Lullaby,The Cure,1989,Lullaby,The Cure,1989
1919,b30057,a5005,Lullaby,The Rutles,1996,Lullaby,The Cure,1989
1920,b467523,a5005,Lullaby,Tom Rush,1997,Lullaby,The Cure,1989
1921,b747852,a5005,Lullaby,The Cat Empire,2005,Lullaby,The Cure,1989
1922,b184028,a5005,Lullaby,The Singers Unlimited,1998,Lullaby,The Cure,1989
1923,b495978,a5005,Lullaby,The Cure,1989,Lullaby,The Cure,1989
1924,b805819,a5005,Lullaby,Trout Fishing in America,1991,Lullaby,The Cure,1989
1925,b268190,a5005,Lullaby,Todesbonden,2008,Lullaby,The Cure,1989
1926,b421250,a5006,Lovesong,The Cure,1989,Lovesong,The Cure,1989
1927,b395097,a5006,Lovesong,The Cure,1989,Lovesong,The Cure,1989
1928,b628557,a5007,Pictures Of You,The Last Goodnight,2007,Pictures of You,The Cure,1990
1929,b12332,a5007,Pictures Of You,The Glitter Band,1998,Pictures of You,The Cure,1990
1930,b36323,a5007,Pictures Of You,The Cure,1989,Pictures of You,The Cure,1990
1931,b105378,a5007,Pictures Of You,The Cure,1989,Pictures of You,The Cure,1990
1932,b729659,a5015,World Without You,Belinda Carlisle,1987,World Without You,Belinda Carlisle,1988
1933,b61157,a5017,La Luna,Blank & Jones,2000,La Luna,Belinda Carlisle,1989
1934,b335981,a5058,Save Me,Graham Central Station,1976,Save Me,Gotye,2012
1935,b812968,a5058,Save Me,Guy J,2007,Save Me,Gotye,2012
1936,b475977,a5062,Temptation,Half Japanese,2000,Temptation,Heaven 17,1983
1937,b87028,a5062,Temptation,Heaven 17,1982,Temptation,Heaven 17,1983
1938,b340905,a5062,Temptation,Hurricane,1990,Temptation,Heaven 17,1983
1939,b218489,a5062,Temptation,Heaven 17,1982,Temptation,Heaven 17,1983
1940,b322502,a5062,Temptation,Half Japanese,2000,Temptation,Heaven 17,1983
1941,b430124,a5062,Temptation,Heaven 17,1982,Temptation,Heaven 17,1983
1942,b359515,a5065,Sunset Now,Heaven 17,1984,Sunset Now,Heaven 17,1984
1943,b771912,a5090,Youth Youth Youth,Generation X,0,Youth,Glass Animals,2016
1944,b461913,a5093,Gin Lemon,Gigi D'agostino,1997,Gin Lemon,Gigi D’Agostino,1998
1945,b311568,a5095,Bla Bla Bla,Guasones,0,Bla Bla Bla,Gigi D’Agostino,1999
1946,b266475,a5095,Bla Bla Bla,Gigi D'agostino,1999,Bla Bla Bla,Gigi D’Agostino,1999
1947,b190505,a5096,La Passion,Gigi D'agostino,1999,La Passion,Gigi D’Agostino,1999
1948,b136920,a5103,We Are Glass,Gary Numan,1980,We Are Glass,Gary Numan,1980
1949,b815391,a5112,Mi-Loony-Um!,Hallucinogen,2000,Mi-Loony-Um!,Hallucinogen,2000
1950,b366216,a5142,Bachelorette,Bj\xc3\xb6rk,1994,Bachelorette,Björk,1997
1951,b645974,a5145,Hunter,Bj\xc3\xb6rk,1997,Hunter,Björk,1998
1952,b533386,a5150,Never Enough,Taylor Hawkins & The Coattail Riders,2010,Never Enough,The Cure,1990
1953,b99900,a5150,Never Enough,The Poise Rite,0,Never Enough,The Cure,1990
1954,b109309,a5150,Never Enough,The Fully Down,0,Never Enough,The Cure,1990
1955,b355428,a5150,Never Enough,Taking Dawn,2009,Never Enough,The Cure,1990
1956,b188517,a5151,High,The Volta Sound,0,High,The Cure,1992
1957,b543659,a5151,High,The Flies,2007,High,The Cure,1992
1958,b150702,a5151,High,The Cure,1992,High,The Cure,1992
1959,b570340,a5151,High,T.O.K.,2005,High,The Cure,1992
1960,b154135,a5153,A Letter To Elise,The Cure,1992,A Letter to Elise,The Cure,1992
1961,b384224,a5153,A Letter To Elise,The Cure,1992,A Letter to Elise,The Cure,1992
1962,b120238,a5160,Summer Rain,Bigbang,2000,Summer Rain,Belinda Carlisle,1990
1963,b476637,a5164,Without You Near,Markus Schulz,0,Without You Near,Markus Schulz-Departure-Gabriel & Dresden,2005
1964,b204472,a5165,Tracking Treasure Down,Gabriel & Dresden,2006,Tracking Treasure Down,Gabriel & Dresden-Molly Bancroft,2006
1965,b718365,a5165,Tracking Treasure Down,Gabriel & Dresden,2006,Tracking Treasure Down,Gabriel & Dresden-Molly Bancroft,2006
1966,b433014,a5169,Over,Cuesh\xc3\xa9,0,Over,Charlie Puth,2012
1967,b530851,a5175,Usted,Che Sudaka,2007,Usted,Chapa C,2011
1968,b748428,a5185,Never Alone,Jim Brickman,2006,Never Be Alone,Justice-Simian,2004
1969,b46747,a5185,Never Alone,Jadon Lavik,2006,Never Be Alone,Justice-Simian,2004
1970,b113830,a5185,Never Alone,Jeff Beck,2010,Never Be Alone,Justice-Simian,2004
1971,b368724,a5186,Laughing Gas,Juno Reactor,1993,Laughing Gas,Juno Reactor,1993
1972,b611818,a5186,Laughing Gas,Juno Reactor,0,Laughing Gas,Juno Reactor,1993
1973,b385883,a5190,Maria,Johan,2009,Maria,Julia Holter,2011
1974,b463685,a5191,Don't Make Me Over,Julie Christie,0,Don’t Make Me Over,Julia Holter,2014
1975,b711186,a5195,Tragic Hero,Funker Vogt,1998,Tragic Hero,Funker Vogt,1998
1976,b718996,a5196,Gunman,Funker Vogt,2000,Gunman,Funker Vogt,2000
1977,b771634,a5197,Subspace,Funker Vogt,2000,Subspace,Funker Vogt,2001
1978,b569990,a5198,Date Of Expiration,Funker Vogt,2002,Date of Expiration,Funker Vogt,2002
1979,b758547,a5198,Date of Expiration,Funker Vogt,2002,Date of Expiration,Funker Vogt,2002
1980,b813514,a5210,What It Is,Freak Power,1994,What It Is,Freddy Fresh,1999
1981,b653829,a5220,Glorious,Fluke,1991,Glorious,Foxes,2014
1982,b715024,a5234,Love Me Like This,Floating Points,0,Love Me Like This,Floating Points,2009
1983,b782082,a5240,Trouble,Hot Little Rocket,2005,Trouble,Heaven 17,1987
1984,b572692,a5240,Trouble,Heavyweight Dub Champion,0,Trouble,Heaven 17,1987
